Timestamp,FPS,Inference_Latency_ms,Gesture_Detected
21:15:28,48.63,15.69,SEEK FWD
21:15:28,48.66,14.49,SEEK FWD
21:15:28,48.88,13.03,SEEK FWD
21:15:28,48.88,13.09,SEEK FWD
21:15:28,49.12,12.57,SEEK FWD
21:15:28,49.14,12.37,SEEK FWD
21:15:28,49.03,13.38,SEEK FWD
21:15:28,49.0,13.03,SEEK FWD
21:15:28,48.91,13.79,SEEK FWD
21:15:28,49.03,12.95,SEEK FWD
21:15:28,49.56,13.26,SEEK FWD
21:15:28,49.84,13.12,SEEK FWD
21:15:28,46.23,12.69,SEEK FWD
21:15:28,43.92,27.73,SEEK FWD
21:15:28,41.99,21.74,SEEK FWD
21:15:28,41.85,13.2,SEEK FWD
21:15:28,41.73,14.18,SEEK FWD
21:15:28,41.51,13.91,SEEK FWD
21:15:29,41.59,13.24,SEEK FWD
21:15:29,41.43,13.33,SEEK FWD
21:15:29,41.31,13.87,SEEK FWD
21:15:29,41.51,12.74,SEEK FWD
21:15:29,45.15,12.91,SEEK FWD
21:15:29,47.45,13.09,SEEK FWD
21:15:29,49.29,13.07,SEEK FWD
21:15:29,49.19,13.22,SEEK FWD
21:15:29,49.3,13.47,SEEK FWD
21:15:29,49.6,13.08,SEEK FWD
21:15:29,49.62,13.46,SEEK FWD
21:15:29,49.42,14.5,SEEK FWD
21:15:29,49.03,15.58,SEEK FWD
21:15:29,48.71,13.68,SEEK FWD
21:15:29,48.57,13.77,SEEK FWD
21:15:29,48.44,12.98,SEEK FWD
21:15:29,47.9,14.21,SEEK FWD
21:15:29,47.66,13.26,SEEK FWD
21:15:29,47.23,14.55,SEEK FWD
21:15:29,46.81,13.24,SEEK FWD
21:15:29,46.23,14.93,SEEK FWD
21:15:29,46.34,12.86,SEEK FWD
21:15:29,46.32,14.73,SEEK FWD
21:15:29,46.23,13.14,SEEK FWD
21:15:29,45.94,13.46,SEEK FWD
21:15:29,44.64,19.59,SEEK FWD
21:15:29,41.56,12.79,SEEK FWD
21:15:29,39.83,23.73,SEEK FWD
21:15:29,39.22,16.41,SEEK FWD
21:15:29,38.94,14.2,SEEK FWD
21:15:29,38.97,14.19,SEEK FWD
21:15:29,38.72,13.31,SEEK FWD
21:15:29,38.71,14.15,SEEK FWD
21:15:29,38.29,15.1,SEEK FWD
21:15:29,38.35,13.21,SEEK FWD
21:15:29,39.3,15.47,SEEK FWD
21:15:29,42.74,13.7,SEEK FWD
21:15:29,44.58,13.81,SEEK FWD
21:15:29,45.14,13.87,SEEK FWD
21:15:29,45.54,12.92,SEEK FWD
21:15:29,45.95,14.07,SEEK FWD
21:15:29,46.35,12.99,SEEK FWD
21:15:29,46.4,13.7,SEEK FWD
21:15:30,46.54,14.02,SEEK FWD
21:15:30,46.44,13.18,SEEK FWD
21:15:30,46.29,13.95,SEEK FWD
21:15:30,46.15,13.37,SEEK FWD
21:15:30,45.93,13.34,SEEK FWD
21:15:30,46.0,13.85,SEEK FWD
21:15:30,45.85,13.15,SEEK FWD
21:15:30,45.49,14.26,SEEK FWD
21:15:30,43.94,20.78,SEEK FWD
21:15:30,43.96,14.06,SEEK FWD
21:15:30,43.95,13.66,SEEK FWD
21:15:30,44.06,12.96,SEEK FWD
21:15:30,43.63,18.76,SEEK FWD
21:15:30,43.8,13.39,SEEK FWD
21:15:30,40.36,13.07,SEEK FWD
21:15:30,38.79,20.59,SEEK FWD
21:15:30,38.96,13.17,SEEK FWD
21:15:30,39.03,15.08,SEEK FWD
21:15:30,40.18,13.37,SEEK FWD
21:15:30,40.63,13.41,SEEK FWD
21:15:30,41.17,13.04,SEEK FWD
21:15:30,41.25,13.89,SEEK FWD
21:15:30,41.84,14.62,SEEK FWD
21:15:30,41.61,13.23,SEEK FWD
21:15:30,45.04,14.3,SEEK FWD
21:15:30,46.66,14.03,SEEK FWD
21:15:30,46.36,13.33,SEEK FWD
21:15:30,46.31,13.89,SEEK FWD
21:15:30,46.28,13.25,SEEK FWD
21:15:30,45.9,13.23,SEEK FWD
21:15:30,45.75,13.4,SEEK FWD
21:15:30,45.62,13.38,SEEK FWD
21:15:30,45.79,14.23,SEEK FWD
21:15:30,45.71,14.98,SEEK FWD
21:15:30,45.57,15.52,SEEK FWD
21:15:30,45.96,13.1,SEEK FWD
21:15:30,46.5,12.92,SEEK FWD
21:15:30,46.45,15.66,SEEK FWD
21:15:30,46.77,13.61,SEEK FWD
21:15:30,47.19,13.09,SEEK FWD
21:15:30,47.33,13.22,SEEK FWD
21:15:30,47.75,12.73,SEEK FWD
21:15:31,46.65,19.42,SEEK FWD
21:15:31,46.65,13.3,SEEK FWD
21:15:31,46.79,13.49,SEEK FWD
21:15:31,43.02,13.93,SEEK FWD
21:15:31,40.84,20.03,SEEK FWD
21:15:31,40.48,13.78,SEEK FWD
21:15:31,40.54,13.32,SEEK FWD
21:15:31,40.36,14.21,SEEK FWD
21:15:31,40.18,13.9,SEEK FWD
21:15:31,40.03,13.0,SEEK FWD
21:15:31,41.2,13.8,SEEK FWD
21:15:31,41.39,13.89,SEEK FWD
21:15:31,41.84,12.94,SEEK FWD
21:15:31,45.67,13.22,SEEK FWD
21:15:31,47.42,14.71,SEEK FWD
21:15:31,48.15,13.74,SEEK FWD
21:15:31,47.88,13.3,SEEK FWD
21:15:31,48.06,12.91,SEEK FWD
21:15:31,48.33,13.12,SEEK FWD
21:15:31,48.44,13.06,SEEK FWD
21:15:31,48.43,13.67,SEEK FWD
21:15:31,48.52,13.8,SEEK FWD
21:15:31,48.47,13.11,SEEK FWD
21:15:31,48.02,15.02,SEEK FWD
21:15:31,48.36,13.46,SEEK FWD
21:15:31,48.4,13.75,SEEK FWD
21:15:31,48.78,12.67,SEEK FWD
21:15:31,48.78,13.16,SEEK FWD
21:15:31,48.59,13.67,SEEK FWD
21:15:31,48.58,12.71,SEEK FWD
21:15:31,47.7,19.04,SEEK FWD
21:15:31,47.86,13.22,SEEK FWD
21:15:31,47.77,13.47,SEEK FWD
21:15:31,48.17,13.28,SEEK FWD
21:15:31,47.96,13.86,SEEK FWD
21:15:31,44.43,13.51,SEEK FWD
21:15:31,41.89,20.52,SEEK FWD
21:15:31,41.18,16.35,SEEK FWD
21:15:31,40.62,15.3,SEEK FWD
21:15:31,40.12,14.86,SEEK FWD
21:15:32,41.0,14.01,SEEK FWD
21:15:32,40.51,14.69,SEEK FWD
21:15:32,40.1,14.41,SEEK FWD
21:15:32,39.67,14.81,SEEK FWD
21:15:32,39.73,13.45,SEEK FWD
21:15:32,43.33,13.16,SEEK FWD
21:15:32,45.86,12.77,SEEK FWD
21:15:32,46.4,12.99,SEEK FWD
21:15:32,46.75,13.47,SEEK FWD
21:15:32,47.21,13.19,SEEK FWD
21:15:32,47.48,13.2,SEEK FWD
21:15:32,48.09,12.9,SEEK FWD
21:15:32,48.58,13.33,SEEK FWD
21:15:32,48.79,14.1,SEEK FWD
21:15:32,48.85,13.52,SEEK FWD
21:15:32,48.6,14.67,SEEK FWD
21:15:32,48.53,13.36,SEEK FWD
21:15:32,48.86,12.59,SEEK FWD
21:15:32,48.85,14.76,SEEK FWD
21:15:32,48.53,13.05,SEEK FWD
21:15:32,47.43,18.89,SEEK FWD
21:15:32,47.4,12.83,SEEK FWD
21:15:32,47.06,13.53,SEEK FWD
21:15:32,47.28,13.34,SEEK FWD
21:15:32,47.43,12.91,SEEK FWD
21:15:32,47.68,13.18,SEEK FWD
21:15:32,47.8,12.74,SEEK FWD
21:15:32,44.06,13.66,SEEK FWD
21:15:32,42.67,21.39,SEEK FWD
21:15:32,42.04,13.99,SEEK FWD
21:15:32,42.72,14.05,SEEK FWD
21:15:32,42.53,13.07,SEEK FWD
21:15:32,42.76,13.17,SEEK FWD
21:15:32,41.9,17.0,SEEK FWD
21:15:32,41.97,12.88,SEEK FWD
21:15:32,41.9,13.97,SEEK FWD
21:15:32,40.58,18.74,SEEK FWD
21:15:32,44.11,13.6,SEEK FWD
21:15:32,45.78,13.41,SEEK FWD
21:15:32,46.36,13.51,SEEK FWD
21:15:32,46.41,13.42,SEEK FWD
21:15:32,46.34,12.88,SEEK FWD
21:15:32,46.54,13.08,SEEK FWD
21:15:32,47.25,13.54,SEEK FWD
21:15:33,47.09,13.15,SEEK FWD
21:15:33,47.05,13.96,SEEK FWD
21:15:33,48.3,13.28,SEEK FWD
21:15:33,46.95,21.37,SEEK FWD
21:15:33,46.9,13.22,SEEK FWD
21:15:33,47.1,13.57,SEEK FWD
21:15:33,46.03,20.77,SEEK FWD
21:15:33,46.01,13.74,SEEK FWD
21:15:33,45.79,13.28,SEEK FWD
21:15:33,45.88,13.65,SEEK FWD
21:15:33,45.97,12.74,SEEK FWD
21:15:33,46.1,13.29,SEEK FWD
21:15:33,46.12,13.17,SEEK FWD
21:15:33,47.59,13.1,SEEK FWD
21:15:33,47.44,13.32,SEEK FWD
21:15:33,44.07,13.14,SEEK FWD
21:15:33,44.35,16.19,SEEK FWD
21:15:33,44.47,13.41,SEEK FWD
21:15:33,43.99,15.75,SEEK FWD
21:15:33,44.07,13.27,SEEK FWD
21:15:33,43.97,13.15,SEEK FWD
21:15:33,43.69,14.29,SEEK FWD
21:15:33,43.49,13.65,SEEK FWD
21:15:33,43.4,13.38,SEEK FWD
21:15:33,43.62,13.18,SEEK FWD
21:15:33,46.9,13.12,SEEK FWD
21:15:33,47.8,13.8,SEEK FWD
21:15:33,47.87,13.3,SEEK FWD
21:15:33,48.5,13.44,SEEK FWD
21:15:33,48.42,13.35,SEEK FWD
21:15:33,48.24,12.79,SEEK FWD
21:15:33,48.3,13.44,SEEK FWD
21:15:33,48.47,12.8,SEEK FWD
21:15:33,48.56,12.86,SEEK FWD
21:15:33,48.72,12.84,SEEK FWD
21:15:33,48.83,13.28,SEEK FWD
21:15:33,47.76,19.41,SEEK FWD
21:15:33,47.81,12.55,SEEK FWD
21:15:33,43.71,107.99,SEEK FWD
21:15:33,43.75,13.32,SEEK FWD
21:15:34,44.01,13.27,SEEK FWD
21:15:34,44.39,13.05,SEEK FWD
21:15:34,43.17,19.97,SEEK FWD
21:15:34,43.08,13.1,SEEK FWD
21:15:34,39.56,13.86,SEEK FWD
21:15:34,37.7,23.95,SEEK FWD
21:15:34,38.39,14.28,SEEK FWD
21:15:34,36.7,22.07,SEEK FWD
21:15:34,40.61,12.65,SEEK FWD
21:15:34,39.85,13.37,SEEK FWD
21:15:34,39.48,14.23,SEEK FWD
21:15:34,39.19,13.67,SEEK FWD
21:15:34,40.08,14.33,NEUTRAL
21:15:34,40.07,13.54,NEUTRAL
21:15:34,43.72,12.68,NEUTRAL
21:15:34,45.67,13.2,SEEK BWD
21:15:34,45.96,14.11,SEEK BWD
21:15:34,47.47,13.71,NEUTRAL
21:15:34,47.34,13.7,NEUTRAL
21:15:34,48.22,13.01,NEUTRAL
21:15:34,45.1,13.38,PLAY/PAUSE
21:15:34,43.1,25.63,NEUTRAL
21:15:34,42.24,14.53,NEUTRAL
21:15:34,42.05,14.3,NEUTRAL
21:15:34,41.21,15.88,PLAY/PAUSE
21:15:34,39.58,22.16,PLAY/PAUSE
21:15:34,39.49,13.53,PLAY/PAUSE
21:15:34,38.38,19.64,PLAY/PAUSE
21:15:34,38.5,13.94,PLAY/PAUSE
21:15:34,37.89,15.08,PLAY/PAUSE
21:15:34,40.88,13.59,PLAY/PAUSE
21:15:34,42.3,15.48,PLAY/PAUSE
21:15:34,42.77,14.5,PLAY/PAUSE
21:15:34,42.55,14.96,PLAY/PAUSE
21:15:34,42.46,15.96,PLAY/PAUSE
21:15:34,43.33,15.88,PLAY/PAUSE
21:15:34,42.85,16.53,PLAY/PAUSE
21:15:34,43.62,12.92,PLAY/PAUSE
21:15:34,43.06,14.1,PLAY/PAUSE
21:15:35,42.83,13.83,PLAY/PAUSE
21:15:35,43.1,13.61,PLAY/PAUSE
21:15:35,44.04,12.44,PLAY/PAUSE
21:15:35,44.49,13.71,PLAY/PAUSE
21:15:35,44.7,14.34,PLAY/PAUSE
21:15:35,45.3,13.15,PLAY/PAUSE
21:15:35,45.8,14.21,PLAY/PAUSE
21:15:35,46.44,13.6,PLAY/PAUSE
21:15:35,46.63,13.94,PLAY/PAUSE
21:15:35,46.98,14.64,PLAY/PAUSE
21:15:35,44.26,13.69,PLAY/PAUSE
21:15:35,43.4,16.26,NEUTRAL
21:15:35,42.92,14.01,NEUTRAL
21:15:35,42.87,14.78,NEUTRAL
21:15:35,43.04,13.46,PLAY/PAUSE
21:15:35,41.85,19.12,PLAY/PAUSE
21:15:35,41.83,13.42,PLAY/PAUSE
21:15:35,42.07,13.06,PLAY/PAUSE
21:15:35,42.37,12.95,PLAY/PAUSE
21:15:35,42.81,12.89,PLAY/PAUSE
21:15:35,46.32,13.01,PLAY/PAUSE
21:15:35,47.23,13.59,PLAY/PAUSE
21:15:35,47.66,12.75,PLAY/PAUSE
21:15:35,47.87,13.15,PLAY/PAUSE
21:15:35,48.05,12.9,PLAY/PAUSE
21:15:35,48.82,15.56,PLAY/PAUSE
21:15:35,48.74,13.61,PLAY/PAUSE
21:15:35,48.32,13.83,PLAY/PAUSE
21:15:35,48.14,13.43,PLAY/PAUSE
21:15:35,47.67,13.76,PLAY/PAUSE
21:15:35,47.63,12.87,PLAY/PAUSE
21:15:35,47.74,12.86,PLAY/PAUSE
21:15:35,47.69,12.77,PLAY/PAUSE
21:15:35,47.78,13.13,PLAY/PAUSE
21:15:35,47.15,12.56,PLAY/PAUSE
21:15:35,47.41,12.62,PLAY/PAUSE
21:15:35,47.67,13.49,PLAY/PAUSE
21:15:35,47.92,13.18,PLAY/PAUSE
21:15:35,47.39,16.09,PLAY/PAUSE
21:15:35,47.7,13.15,PLAY/PAUSE
21:15:35,47.64,13.01,PLAY/PAUSE
21:15:35,44.26,12.99,PLAY/PAUSE
21:15:35,43.26,16.36,NEUTRAL
21:15:36,42.99,14.02,NEUTRAL
21:15:36,42.78,16.31,NEUTRAL
21:15:36,41.59,21.53,PLAY/PAUSE
21:15:36,40.49,19.56,PLAY/PAUSE
21:15:36,40.26,12.72,PLAY/PAUSE
21:15:36,40.5,14.88,PLAY/PAUSE
21:15:36,39.9,16.42,PLAY/PAUSE
21:15:36,39.54,13.76,PLAY/PAUSE
21:15:36,42.39,14.67,PLAY/PAUSE
21:15:36,42.96,13.72,PLAY/PAUSE
21:15:36,42.78,14.8,PLAY/PAUSE
21:15:36,42.3,19.29,PLAY/PAUSE
21:15:36,43.47,13.3,PLAY/PAUSE
21:15:36,44.33,13.99,PLAY/PAUSE
21:15:36,44.37,14.28,PLAY/PAUSE
21:15:36,44.42,14.81,PLAY/PAUSE
21:15:36,45.1,12.82,PLAY/PAUSE
21:15:36,45.19,14.62,PLAY/PAUSE
21:15:36,45.53,14.36,PLAY/PAUSE
21:15:36,45.95,13.18,PLAY/PAUSE
21:15:36,44.54,24.99,PLAY/PAUSE
21:15:36,45.6,13.44,PLAY/PAUSE
21:15:36,45.48,14.79,PLAY/PAUSE
21:15:36,45.61,13.18,PLAY/PAUSE
21:15:36,45.61,13.33,PLAY/PAUSE
21:15:36,45.55,13.51,PLAY/PAUSE
21:15:36,45.1,14.47,PLAY/PAUSE
21:15:36,42.04,14.06,PLAY/PAUSE
21:15:36,40.83,17.23,NEUTRAL
21:15:36,40.43,13.64,NEUTRAL
21:15:36,42.27,13.45,NEUTRAL
21:15:36,42.15,13.72,PLAY/PAUSE
21:15:36,41.42,18.29,PLAY/PAUSE
21:15:36,40.84,17.2,PLAY/PAUSE
21:15:36,40.62,15.48,PLAY/PAUSE
21:15:36,40.92,13.88,PLAY/PAUSE
21:15:36,41.43,12.91,PLAY/PAUSE
21:15:36,44.6,13.39,PLAY/PAUSE
21:15:36,46.06,13.33,PLAY/PAUSE
21:15:36,46.53,12.61,PLAY/PAUSE
21:15:36,46.42,13.94,PLAY/PAUSE
21:15:36,46.76,12.76,PLAY/PAUSE
21:15:37,47.74,13.59,PLAY/PAUSE
21:15:37,48.34,13.07,PLAY/PAUSE
21:15:37,48.0,16.49,PLAY/PAUSE
21:15:37,47.83,13.48,PLAY/PAUSE
21:15:37,47.56,13.15,PLAY/PAUSE
21:15:37,47.46,13.6,PLAY/PAUSE
21:15:37,47.2,13.08,PLAY/PAUSE
21:15:37,47.01,13.54,PLAY/PAUSE
21:15:37,46.89,13.5,PLAY/PAUSE
21:15:37,46.44,13.58,PLAY/PAUSE
21:15:37,46.26,13.76,PLAY/PAUSE
21:15:37,46.37,13.0,PLAY/PAUSE
21:15:37,47.21,13.19,PLAY/PAUSE
21:15:37,46.94,13.15,PLAY/PAUSE
21:15:37,47.17,13.33,PLAY/PAUSE
21:15:37,47.25,13.46,PLAY/PAUSE
21:15:37,44.09,14.16,PLAY/PAUSE
21:15:37,42.56,20.02,NEUTRAL
21:15:37,42.26,14.5,NEUTRAL
21:15:37,40.52,27.3,NEUTRAL
21:15:37,39.36,21.16,PLAY/PAUSE
21:15:37,39.0,14.77,PLAY/PAUSE
21:15:37,38.3,14.86,PLAY/PAUSE
21:15:37,38.75,13.14,PLAY/PAUSE
21:15:37,38.57,13.16,PLAY/PAUSE
21:15:37,38.88,13.02,PLAY/PAUSE
21:15:37,42.02,14.34,PLAY/PAUSE
21:15:37,42.81,17.16,PLAY/PAUSE
21:15:37,43.09,13.98,PLAY/PAUSE
21:15:37,44.82,14.27,PLAY/PAUSE
21:15:37,45.76,14.09,PLAY/PAUSE
21:15:37,45.75,14.53,PLAY/PAUSE
21:15:37,46.01,15.25,PLAY/PAUSE
21:15:37,45.9,12.37,PLAY/PAUSE
21:15:37,45.57,13.94,PLAY/PAUSE
21:15:37,44.96,13.76,PLAY/PAUSE
21:15:37,44.93,12.93,PLAY/PAUSE
21:15:37,44.7,17.18,PLAY/PAUSE
21:15:37,44.02,17.71,PLAY/PAUSE
21:15:37,43.8,15.93,PLAY/PAUSE
21:15:37,43.97,13.4,PLAY/PAUSE
21:15:37,44.05,14.03,PLAY/PAUSE
21:15:37,44.26,14.08,PLAY/PAUSE
21:15:38,44.5,13.51,PLAY/PAUSE
21:15:38,44.93,13.28,PLAY/PAUSE
21:15:38,41.99,15.44,PLAY/PAUSE
21:15:38,40.9,17.49,NEUTRAL
21:15:38,41.28,14.25,NEUTRAL
21:15:38,42.22,13.2,NEUTRAL
21:15:38,41.44,20.5,PLAY/PAUSE
21:15:38,41.0,16.92,PLAY/PAUSE
21:15:38,41.32,13.47,PLAY/PAUSE
21:15:38,41.66,13.0,PLAY/PAUSE
21:15:38,41.83,12.66,PLAY/PAUSE
21:15:38,41.92,13.19,PLAY/PAUSE
21:15:38,45.38,13.38,PLAY/PAUSE
21:15:38,46.59,13.2,PLAY/PAUSE
21:15:38,47.04,13.76,PLAY/PAUSE
21:15:38,46.84,12.77,PLAY/PAUSE
21:15:38,47.83,13.74,PLAY/PAUSE
21:15:38,48.31,13.17,PLAY/PAUSE
21:15:38,48.55,12.88,PLAY/PAUSE
21:15:38,48.43,13.08,PLAY/PAUSE
21:15:38,48.16,13.29,PLAY/PAUSE
21:15:38,47.86,13.33,PLAY/PAUSE
21:15:38,47.72,13.85,PLAY/PAUSE
21:15:38,46.89,17.79,PLAY/PAUSE
21:15:38,47.26,12.92,PLAY/PAUSE
21:15:38,47.51,13.1,PLAY/PAUSE
21:15:38,47.9,12.98,PLAY/PAUSE
21:15:38,48.24,13.1,PLAY/PAUSE
21:15:38,47.79,13.93,PLAY/PAUSE
21:15:38,47.49,14.3,PLAY/PAUSE
21:15:38,47.52,13.24,PLAY/PAUSE
21:15:38,47.65,13.54,PLAY/PAUSE
21:15:38,47.84,13.43,PLAY/PAUSE
21:15:38,45.44,13.69,PLAY/PAUSE
21:15:38,43.26,15.61,NEUTRAL
21:15:38,42.85,14.67,NEUTRAL
21:15:38,41.19,22.29,NEUTRAL
21:15:38,41.01,13.71,PLAY/PAUSE
21:15:38,40.87,14.94,PLAY/PAUSE
21:15:38,40.51,16.48,PLAY/PAUSE
21:15:38,40.13,14.9,PLAY/PAUSE
21:15:39,40.07,13.9,PLAY/PAUSE
21:15:39,40.08,12.99,PLAY/PAUSE
21:15:39,42.41,18.26,PLAY/PAUSE
21:15:39,44.0,13.74,PLAY/PAUSE
21:15:39,43.42,15.6,PLAY/PAUSE
21:15:39,44.81,13.54,PLAY/PAUSE
21:15:39,44.79,13.14,PLAY/PAUSE
21:15:39,44.8,14.23,PLAY/PAUSE
21:15:39,45.45,13.07,PLAY/PAUSE
21:15:39,45.97,13.26,PLAY/PAUSE
21:15:39,45.84,14.97,PLAY/PAUSE
21:15:39,45.89,12.72,PLAY/PAUSE
21:15:39,46.58,14.53,PLAY/PAUSE
21:15:39,46.78,13.85,PLAY/PAUSE
21:15:39,46.37,20.14,PLAY/PAUSE
21:15:39,46.07,14.77,PLAY/PAUSE
21:15:39,46.28,12.77,PLAY/PAUSE
21:15:39,46.27,14.34,PLAY/PAUSE
21:15:39,46.37,12.86,PLAY/PAUSE
21:15:39,44.46,25.73,PLAY/PAUSE
21:15:39,44.47,13.29,PLAY/PAUSE
21:15:39,40.97,12.56,PLAY/PAUSE
21:15:39,40.15,16.78,NEUTRAL
21:15:39,40.35,13.04,NEUTRAL
21:15:39,40.3,21.47,NEUTRAL
21:15:39,40.58,13.71,PLAY/PAUSE
21:15:39,40.32,13.28,PLAY/PAUSE
21:15:39,40.58,13.63,PLAY/PAUSE
21:15:39,40.47,13.42,PLAY/PAUSE
21:15:39,41.99,13.48,PLAY/PAUSE
21:15:39,42.21,13.77,PLAY/PAUSE
21:15:39,45.74,12.97,PLAY/PAUSE
21:15:39,46.66,13.07,PLAY/PAUSE
21:15:39,46.54,13.88,PLAY/PAUSE
21:15:39,47.89,13.62,PLAY/PAUSE
21:15:39,48.15,12.88,PLAY/PAUSE
21:15:39,48.32,13.37,PLAY/PAUSE
21:15:39,48.35,12.8,PLAY/PAUSE
21:15:39,48.45,12.91,PLAY/PAUSE
21:15:39,48.77,13.64,PLAY/PAUSE
21:15:39,48.96,13.1,PLAY/PAUSE
21:15:39,48.77,13.91,PLAY/PAUSE
21:15:39,48.95,13.33,PLAY/PAUSE
21:15:39,49.1,12.96,PLAY/PAUSE
21:15:40,49.1,13.38,PLAY/PAUSE
21:15:40,49.17,13.23,PLAY/PAUSE
21:15:40,49.14,13.66,PLAY/PAUSE
21:15:40,49.02,14.7,PLAY/PAUSE
21:15:40,49.09,12.59,PLAY/PAUSE
21:15:40,48.73,13.56,PLAY/PAUSE
21:15:40,48.74,12.95,PLAY/PAUSE
21:15:40,48.94,13.02,PLAY/PAUSE
21:15:40,48.98,13.51,PLAY/PAUSE
21:15:40,45.57,12.67,PLAY/PAUSE
21:15:40,43.71,22.73,NEUTRAL
21:15:40,43.34,13.8,NEUTRAL
21:15:40,43.36,13.37,NEUTRAL
21:15:40,43.12,13.28,PLAY/PAUSE
21:15:40,42.15,17.24,PLAY/PAUSE
21:15:40,42.53,13.52,PLAY/PAUSE
21:15:40,42.36,13.12,PLAY/PAUSE
21:15:40,42.16,13.22,PLAY/PAUSE
21:15:40,41.71,13.99,PLAY/PAUSE
21:15:40,44.69,13.36,PLAY/PAUSE
21:15:40,45.72,15.89,PLAY/PAUSE
21:15:40,45.74,13.12,PLAY/PAUSE
21:15:40,45.38,14.14,PLAY/PAUSE
21:15:40,45.71,13.43,PLAY/PAUSE
21:15:40,46.47,13.49,PLAY/PAUSE
21:15:40,46.32,13.76,PLAY/PAUSE
21:15:40,46.29,12.76,PLAY/PAUSE
21:15:40,46.22,13.93,PLAY/PAUSE
21:15:40,46.13,14.28,PLAY/PAUSE
21:15:40,45.94,14.08,PLAY/PAUSE
21:15:40,46.75,13.12,PLAY/PAUSE
21:15:40,46.13,16.79,PLAY/PAUSE
21:15:40,46.28,12.84,PLAY/PAUSE
21:15:40,46.03,13.86,PLAY/PAUSE
21:15:40,45.88,13.05,PLAY/PAUSE
21:15:40,45.89,13.67,PLAY/PAUSE
21:15:40,45.22,17.02,PLAY/PAUSE
21:15:40,44.98,15.3,PLAY/PAUSE
21:15:40,45.32,14.53,PLAY/PAUSE
21:15:40,42.26,23.86,PLAY/PAUSE
21:15:40,40.98,18.32,NEUTRAL
21:15:41,41.55,14.14,NEUTRAL
21:15:41,41.51,14.88,NEUTRAL
21:15:41,41.8,12.98,PLAY/PAUSE
21:15:41,41.93,13.42,PLAY/PAUSE
21:15:41,41.75,13.42,PLAY/PAUSE
21:15:41,42.17,13.97,PLAY/PAUSE
21:15:41,42.3,14.71,PLAY/PAUSE
21:15:41,42.52,13.1,PLAY/PAUSE
21:15:41,45.85,13.56,PLAY/PAUSE
21:15:41,46.96,12.86,PLAY/PAUSE
21:15:41,47.27,13.48,PLAY/PAUSE
21:15:41,47.3,14.35,PLAY/PAUSE
21:15:41,47.22,14.03,PLAY/PAUSE
21:15:41,47.34,13.17,PLAY/PAUSE
21:15:41,47.64,13.08,PLAY/PAUSE
21:15:41,47.73,13.01,PLAY/PAUSE
21:15:41,47.89,13.5,PLAY/PAUSE
21:15:41,48.02,12.59,PLAY/PAUSE
21:15:41,48.37,13.29,PLAY/PAUSE
21:15:41,48.76,12.66,PLAY/PAUSE
21:15:41,48.73,13.43,PLAY/PAUSE
21:15:41,48.83,13.3,PLAY/PAUSE
21:15:41,49.14,12.89,PLAY/PAUSE
21:15:41,49.18,13.37,PLAY/PAUSE
21:15:41,49.26,13.22,PLAY/PAUSE
21:15:41,49.25,13.28,PLAY/PAUSE
21:15:41,49.25,12.79,PLAY/PAUSE
21:15:41,48.87,12.9,PLAY/PAUSE
21:15:41,47.76,18.02,PLAY/PAUSE
21:15:41,44.27,13.15,PLAY/PAUSE
21:15:41,43.15,18.01,NEUTRAL
21:15:41,43.14,14.23,NEUTRAL
21:15:41,42.68,14.04,NEUTRAL
21:15:41,41.99,16.35,PLAY/PAUSE
21:15:41,41.48,14.0,PLAY/PAUSE
21:15:41,41.28,13.37,PLAY/PAUSE
21:15:41,40.79,13.41,PLAY/PAUSE
21:15:41,40.57,15.27,PLAY/PAUSE
21:15:41,40.67,18.11,PLAY/PAUSE
21:15:41,43.39,15.71,PLAY/PAUSE
21:15:41,43.62,16.81,PLAY/PAUSE
21:15:41,43.63,13.91,PLAY/PAUSE
21:15:41,43.47,14.92,PLAY/PAUSE
21:15:41,43.87,13.43,PLAY/PAUSE
21:15:42,43.51,15.87,PLAY/PAUSE
21:15:42,43.5,13.61,PLAY/PAUSE
21:15:42,43.71,13.83,PLAY/PAUSE
21:15:42,43.99,14.28,PLAY/PAUSE
21:15:42,44.65,14.22,PLAY/PAUSE
21:15:42,44.78,14.74,PLAY/PAUSE
21:15:42,45.52,13.25,PLAY/PAUSE
21:15:42,45.36,14.04,PLAY/PAUSE
21:15:42,45.82,13.47,PLAY/PAUSE
21:15:42,45.55,14.2,PLAY/PAUSE
21:15:42,46.24,12.73,PLAY/PAUSE
21:15:42,46.21,14.2,PLAY/PAUSE
21:15:42,46.54,13.0,PLAY/PAUSE
21:15:42,45.03,21.66,PLAY/PAUSE
21:15:42,45.42,13.2,PLAY/PAUSE
21:15:42,42.49,13.97,PLAY/PAUSE
21:15:42,41.1,20.08,NEUTRAL
21:15:42,40.7,16.86,NEUTRAL
21:15:42,40.63,14.31,NEUTRAL
21:15:42,40.99,14.12,PLAY/PAUSE
21:15:42,40.95,13.54,PLAY/PAUSE
21:15:42,41.32,13.27,PLAY/PAUSE
21:15:42,41.37,13.08,PLAY/PAUSE
21:15:42,42.87,13.37,PLAY/PAUSE
21:15:42,42.45,13.7,PLAY/PAUSE
21:15:42,45.94,13.03,PLAY/PAUSE
21:15:42,47.24,13.33,PLAY/PAUSE
21:15:42,47.66,13.18,PLAY/PAUSE
